Jadah Manten,"Jadah Manten adalah kue tradisional asal Yogyakarta yang digemari oleh Sri Sultan Hamengku Buwono VII. Pada masa lampau, kue ini hanya dikonsumsi oleh pihak keraton Yogyakarta dan kerabatnya, dan resepnya dianggap sebagai rahasia dapur keraton. Jadah manten memiliki fungsi sosial dan tema yang terkait dengan upacara pernikahan. Kue ini menjadi bagian dari seserahan pengantin pria yang diberikan kepada pengantin wanita. Filosofi di balik kue ini adalah agar pasangan pengantin tersebut dapat saling melekat seperti jadah yang mudah menempel di tangan. Dalam tradisi pernikahan, Jadah manten memiliki nilai simbolis yang menggambarkan hubungan yang erat dan harmonis antara suami dan istri. Proses pembuatan Jadah manten terdiri dari tiga tahap. Pertama, ketan dimasak dengan daun pandan untuk memberikan aroma khas. Setelah matang, ketan diuleni dengan santan dan garam, kemudian dikukus. Selanjutnya, ketan kukus tersebut diisi dengan daging ayam atau sapi, lalu dibungkus dengan telur dadar dan dijepit dengan bilah bambu. Kue ini kemudian dipanggang atau dipanggang dalam oven untuk memberikan tekstur yang lezat. Meskipun dahulu kue ini hanya bisa ditemui di pihak keraton, sekarang kue Jadah manten sudah lebih mudah ditemukan, meskipun relatif jarang. Biasanya kue ini tersedia di acara-acara khusus seperti pasar Ramadan Kauman dan kampung Ramadan Jogokariyan.",Kemahiran dan Kerajinan Tradisional
Jamasan Gong Kyai Pradah,"Jamasan Gong Kyai Pradah adalah sebuah upacara pemandian benda pusaka berupa gong yang disebut Kyai Macan di daerah Lodoyo, Blitar. Cerita yang berkembang mengenai Kyai Macan ini bermula saat tentara Demak akan menggempur kerajaan Majapahit, di mana Sunan Kudus membawa gong Kyai Macan yang suaranya menyerupai suara harimau. Suara tersebut membuat tentara Majapahit ketakutan dan memudahkan tentara Demak untuk menduduki kota Majapahit. Dalam cerita tersebut, Kyai Macan diberikan kepada Pangeran Prabu sebagai tumbal. Kyai Macan kemudian dititipkan kepada Nyi Partosoeto dengan pesan untuk disiram dengan air kembang setaman setiap tanggal 12 Rabiul Awal dan 1 Syawal. Jamasan Gong Kyai dilakukan untuk memohon berkah kepada kekuatan gaib atau roh leluhur yang diyakini ada di dalam Kyai Pradah. Air bekas siraman Kyai Macan dipercaya memiliki kekuatan penyembuhan dan dapat membuat seseorang awet muda. Selain itu, upacara ini juga memiliki makna pertanian dan perdagangan. Saat upacara dilakukan, orang percaya bahwa membeli alat pertanian atau melakukan aktivitas perdagangan akan membawa kesuburan dan kemudahan dalam menjual dagangan. Para pedagang dari luar kota datang untuk meminta berkah, percaya bahwa meskipun dagangan tidak terjual banyak selama upacara berlangsung, namun setelah upacara berakhir, dagangan akan mudah terjual. Selain itu, jika upacara dilakukan saat musim kemarau, siraman ini juga diharapkan sebagai sarana untuk memohon turunnya hujan. Upacara Jamasan Gong Kyai Pradah melibatkan penggunaan air kembang setaman untuk memandikan gong Kyai Macan. Air kembang setaman digunakan sebagai media penyiraman yang diyakini memiliki kekuatan gaib.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Jamasan Meriam Nyai Setomi,"Jamasan Meriam Nyai Setomi adalah sebuah ritus upacara adat yang dilakukan di Karaton Kasunanan Surakarta Hadiningrat. Meriam Nyai Setomi adalah salah satu pusaka yang dikeramatkan dan berbentuk meriam berukuran sekitar tiga setengah meter. Meriam ini memiliki sejarah panjang sebagai senjata andalan Sultan Agung Hanyokrokusuma di Mataram dan digunakan untuk menggempur VOC di Batavia pada tahun 1628-1629. Setiap tahunnya, upacara jamasan dilakukan dua kali, yaitu pada bulan Besar dan bulan Mulud. Upacara tersebut dilakukan di Siti Hinggil, yang merupakan sebuah kompleks di Karaton Kasunanan Surakarta Hadiningrat yang berarti ""tanah yang dibangun tinggi"". Prosesi jamasan Meriam Nyai Setomi melibatkan pembersihan dan pemandian meriam. Bagi sebagian orang, air jamasan ini dipercaya membawa berkah dan keberuntungan. Upacara ini dimulai dengan tradisi wilujengan yang diikuti dengan sesaji. Kemudian para Abdi Dalem akan membersihkan, memandikan, dan menyimpan kembali Meriam Nyai Setomi di dalam Krobongan Bale Menguneng. run temurun dari masa Sri Susuhunan Pakubuwana II hingga masa Sri Susuhunan Pakubuwana XIII. Upacara ini memerlukan sesaji berupa hasil bumi dan tumpeng. Pihak yang bertanggung jawab untuk menjaga dan merawat pusaka ini adalah Abdi Dalem Keraton yang bertugas di Karaton Kasunanan Surakarta Hadiningrat, dan upacara ini juga melibatkan Pemangku Adat dan anggota keluarga kerajaan.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Jemparingan Yogyakarta,"Jemparingan adalah kemahiran olahraga tradisional panahan khas Kerajaan Mataram yang berasal dari Kasultanan Ngayogyakarta Hadiningrat, atau yang kebih dikenal dengan Jemparingan Ngayogyakarta. Olahraga ini memiliki sejarah yang dapat ditelusuri sejak awal keberadaan Kesultanan Yogyakarta. Sri Sultan Hamengku Buwono I, raja pertama Yogyakarta, mendorong pengikutnya untuk mempelajari seni memanah sebagai sarana untuk membentuk watak ksatria. Jemparingan berfungsi untuk membentuk watak dan karakter seseorang, terutama dalam hal keberanian, konsentrasi, dan tanggung jawab. Olahraga ini awalnya hanya dilakukan di kalangan keluarga Kerajaan Mataram dan menjadi perlombaan di kalangan prajurit kerajaan. Namun, seiring waktu, jemparingan semakin diminati dan dimainkan oleh banyak orang dari berbagai kalangan masyarakat. Dalam jemparingan, perlengkapan yang digunakan meliputi busur (gandewa), anak panah (jemparing), dan sasaran (wong-wongan). Gandewa terdiri dari cengkolak atau pegangan busur, lar atau bilah busur, dan kendheng atau tali busur. Jemparing merupakan anak panah yang terdiri dari deder atau batang anak panah, bedor atau mata panah, wulu atau bulu pada pangkal panah, dan nyenyep atau bagian pangkal yang diletakkan pada tali busur. Sasaran yang digunakan adalah wong-wongan atau bandulan berbentuk silinder tegak dengan bagian atas berwarna merah, bagian bawah berwarna putih, dan pertemuan kedua bagian tersebut berwarna kuning. Dalam jemparingan, pemanah duduk bersila dan memposisikan busur di depan perut, bukan membidik dengan mata, melainkan membidik dengan perasaan. Gerakan dan teknik memanah dalam jemparingan telah mengalami perubahan seiring perkembangan zaman, tetapi tetap berlandaskan pada filosofi jemparingan yang melatih konsentrasi dan fokus.",Kemahiran dan Kerajinan Tradisional
Kupatan Jolosutro,"Kupatan Jolosutro adalah sebuah upacara yang diikuti oleh enam dusun, yaitu Jalasutra, Jatem, Prayan, Ngelosar, Kaligatuk, dan Pandeyan. Selain nama dari salah satu dusun, istilah Jalasutra juga pernah muncul dalam Babad Giyanti yang menjadi rujukan berdirinya kerajaan Kasultanan Yogyakarta. Tradisi Kupatan berkaitan dengan penyebaran agama Islam khususnya oleh Wali Songo, khususnya Sunan Geseng yang menjadi murid dari Sunan Kalijaga. Tradisi Kupatan dilakukan oleh Sunan Geseng dengan mengajak santri dan warga sekitar untuk selalu mengingat dan bersyukur kepada Tuhan. Pada zaman penjajahan, salah satu raja yang pernah datang menyaksikan tradisi Kupatan Jolosutro adalah Sultan Hamengku Buwono IX. Dalam kunjungannya, Sultan HB IX melihat masyarakat Jalasutra memiliki ketahanan pangan yang stabil dikala desa-desa lainnya sedang kelaparan. Dari situ, Kupatan selalu menjadi bagian penting dalam upacara adat karena dianggap sebagai simbol ucapan rasa syukur kepada Tuhan. Dalam Tradisi Kupatan Jalasutra, kupat disajikan pula gudeg manggar berbahan bunga kelapa, lalu dicampur atau ditambahkan dengan daging ayam.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Labuhan Keraton Yogyakarta,"Labuhan Keraton Yogyakarta adalah sebuah upacara yang dilakukan oleh Keraton Yogyakarta yang berhubungan dengan Panembahan Senopati, pendiri Kerajaan Mataram. Panembahan Senopati dan pamannya, Juru Mertani, bertapa di Pantai Parangkusumo dalam usaha menjadi seorang raja di Jawa. Di sana Panembahan Senopati bertemu dengan Ratu Kidul, penguasa Pantai Selatan, yang mengajaknya menikah untuk dapat menjadi raja. Setelah disepakati, Ratu Kidul memberikan telur untuk dimakan oleh Panembahan Senopati dan ia menjadi penguasa di Gunung Merapi. Sebagai penghormatan kepada kedua penjaga tempat tersebut, Keraton Yogyakarta mengadakan labuhan setiap 30 Rajab dalam sistem kalender pananggalan Jawa. Upacara Labuhan Keraton Yogyakarta merupakan bentuk penghormatan dan pengakuan kepada para leluhur Kerajaan Mataram. Melalui labuhan, Raja Keraton Yogyakarta ingin menjaga masyarakat dari segala mara bahaya  melalui berkah dan perlindungan dari para leluhur. Labuhan juga simbol hubungan Keraton Yogyakarta dengan Pantai Selatan dan Gunung Merapi, yang dianggap sebagai penjaga dan pelindung kerajaan. Salah satu elemen penting Labuhan Keraton Yogyakarta adalah telur yang diberikan oleh Ratu Kidul kepada Panembahan Senopati. Upacara ini melibatkan prosesi peluncuran  sesaji ke laut atau sungai sebagai bentuk persembahan kepada para leluhur. Para pemimpin keraton dan masyarakat berpartisipasi dalam upacara ini.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Larung Sembonyo,"Larung Sembonyo adalah sebuah upacara adat yang diadakan oleh para nelayan di pantai Teluk Prigi, Desa Tasikmadu, Kecamatan Watulimo, Kabupaten Trenggalek, Jawa Timur. Upacara ini dilaksanakan pada bulan selo yang jatuh pada hari pasaran Kliwon. Sembonyo adalah berupa boneka kecil dari tepung beras ketan yang dibentuk sedemikian rupa sehingga mirip sepasang mempelai yang sedang bersanding, duduk di atas perahu. Upacara ini berhubungan dengan kisah Raden Tumenggung Yudha Negara dan Puteri Gambar Inten. Tradisi  Larung Sembonyo adalah bentuk penghormatan dan rasa syukur para nelayan terhadap laut sebagai mata pencaharian mereka. Upacara ini juga ajang memohon keselamatan, berkah, dan hasil melimpah  dari laut kepada dewa-dewa atau roh pelindung laut. Upacara ini juga memiliki nilai simbolis yang menggambarkan persatuan, kesatuan, dan kebersamaan dalam menjalani kehidupan. Tema pernikahan yang dihadirkan dalam bentuk mempelai tiruan menunjukkan pentingnya ikatan dan keharmonisan dalam kehidupan masyarakat nelayan. Salah satu elemen utama upacara ini adalah boneka Sembonyo yang terbuat dari tepung beras ketan dan dibentuk sedemikian rupa sehingga menyerupai sepasang mempelai yang duduk di atas perahu dengan peralatan satang (alat untuk menjalankan dan mengemudikan perahu). Selain itu, terdapat juga mempelai tiruan dari aris atau galih batang pisang yang dihias dengan bunga kenanga dan melati. Upacara ini dilengkapi dengan asahan atau sesaji serta perlengkapan lain yang digunakan dalam rangkaian ritual.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Ngalangi,"Ngalangi adalah sebuah upacara adat yang diadakan di beberapa desa di Kabupaten Gunung Kidul, termasuk Ngalang, Girisubo, dan Dukuh Wonosobo di Desa Banjarejo, Kecamatan Tepus, DI Yogyakarta. Upacara ini dilakukan setahun sekali setelah panen padi dan mengacu pada cara para warga yang ikut upacara menangkap ikan dengan bersama-sama menghalangi ikan agar dapat ditangkap. Ngalangi berfungsi sebagai bentuk penghormatan dan ekspresi syukur masyarakat nelayan kepada Tuhan atas rezeki dan keselamatan yang mereka terima selama beraktivitas sebagai nelayan di Laut Selatan. Selama upacara, gawar, yaitu akar pandan yang dipotong dan diikatkan pada akar tungas, lundo, dan banyon yang disambung-sambung. Gawar ini kemudian direntangkan atau diikatkan pada batu karang untuk menghalang-halangi ikan. Prosesi upacara dimulai dengan pengumuman waktu pelaksanaan dan warga berkumpul di pantai. Para penduduk membawa nasi dan lauk yang ditempatkan dalam untaian daun kelapa untuk makan bersama dalam kenduri ubo rampenye. Prosesi labuh sesaji dilakukan dengan menggunakan perahu nelayan untuk memberikan sesaji ke tengah samudera, sebagai penghormatan kepada roh leluhur penguasa ikan.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Nguras Enceh,"Nguras Enceh adalah sebuah ritual yang melibatkan tempayan besar yang disebut ""enceh,"" yang terbuat dari tanah liat. Tempayan ini berfungsi sebagai tempat penyimpanan air untuk berwudhu dan memasak, serta untuk menyimpan barang-barang berharga pada masa lalu yang berkembang di D.I. Yogyakarta. Nguras Enceh berfungsi sebagai pelindung desa dari bala atau bencana yang tercermin dalam penggunaan enceh sebagai tempat berwudhu oleh Sultan Agung dan keluarganya. Nguras Enceh juga memiliki makna yang mengajarkan nilai-nilai hidup, seperti kesucian hati, gotong royong, dan saling membantu sesama. Dalam pelaksanaan tradisi Nguras Enceh, alat dan bahan yang digunakan adalah enceh yang terbuat dari tanah liat. Prosesi dimulai dengan kenduri bersama yang dipimpin oleh sesepuh juru kunci Puralaya Imogiri. Usai kenduri, enceh yang bernama Nyai Danumurti, Kyai Danumaya, Kyai Mendung, dan Kyai Siyem disucikan terlebih dahulu sebelum diisi dengan air. Air dari enceh kemudian diperebutkan oleh para pengunjung, yang percaya bahwa air tersebut mempunyai khasiat tertentu. Tradisi Nguras Enceh juga diiringi oleh kirab budaya yang bersifat tontonan dan memberikan hiburan kepada masyarakat. Upacara ini dilaksanakan setiap bulan Sura dan melibatkan partisipasi dari keluarga keraton, Abdi Dalem, prajurit, dan jajaran pemerintahan.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Nyadran Agung Makam Sewu,"Nyadran Agung Makam Sewu adalah acara ritual yang telah berlangsung turun temurun di Desa Rawang, DI Yogyakarta. Acara ini berfokus pada ziarah ke makam Panembahan Bodho, juga dikenal sebagai Raden Trenggono, putra Adipati Terung I, yang wafat pada tahun 1.600 M. Nyadran Agung Makam Sewu berfungsi sebagai sarana untuk berziarah dan berhubungan dengan leluhur, khususnya Panembahan Bodho, yang dianggap sebagai perantara yang dapat membawa doa dan permohonan ke Tuhan. Peziarah menyampaikan berbagai niat dan keinginan, seperti memohon kesembuhan dari penyakit, keberkahan dalam pekerjaan, dan perlindungan dari marabahaya. Proses acara Nyadran Agung Makam Sewu, dilaksanakan pada hari Senin setelah tanggal 20 Bulan Sya'ban atau Ruwah, yang melibatkan berziarah pada para leluhur, terutama Panembahan Bodho. Ritual ini mencerminkan penghormatan dan rasa syukur terhadap jasa Panembahan Bodho dalam menyebarkan agama Islam di wilayah Desa Rawang.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Okol Desa Setro,"Okol merupakan Seni Pertunjukan rakyat yang berasal dari Desa Setro, Kecamatan Menganti, Kabupaten Gresik, Jawa Timur. Seni Pertunjukan ini merupakan bentuk adu ketangkasan dalam bela diri berteknik pegangan dan bantingan, atau lebih dikenal sebagai gulat tradisional. Okol berasal dari kata ""srokol-srokolan"" atau ""nyrokol"" yang menggambarkan aktivitas masyarakat Desa Setro saat bercocok tanam dengan saling berpelukan dan mendorong di atas jerami hasil panen. Okol berfungsi sebagai sarana untuk menyampaikan rasa syukur atas hasil panen yang melimpah ruah kepada Tuhan YME dan memperkuat solidaritas serta kebersamaan antarwarga Desa Setro. Proses pelaksanaan Okol, diperlukan beberapa alat dan bahan sebagai pendukung pertunjukan. Panggung merupakan arena pertandingan berbentuk persegi empat atau persegi Panjang, Damenn atau jerami digunakan sebagai alas pertandingan, Karung goni untuk menutup jerami yang digunakan dalam pertandingan, Tali atau tampar digunakan sebagai pembatas yang ditalikan pada besi panggung untuk mencegah peserta yang jatuh keluar dari panggung, Udeng berwarna merah dikenakan oleh peserta Okol sebagai lambang keberanian, sementara udeng berwarna hitam digunakan oleh lawannya, dan Pelandang atau wasit berperan dalam memimpin pertandingan dan memberi persetujuan bagi peserta untuk bertanding.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
