PENGANAN PELITE,"Penganan Pelite adalah kue tradisional yang populer di kota Muntok, Bangka Barat, Kepulauan Bangka Belitung. Kue Pelite memiliki hubungan sejarah dengan Ir. Soekarno, Presiden pertama Indonesia, yang pernah diasingkan di Pulau Bangka, termasuk di Muntok, pada tahun 1948-1949. Soekarno gemar bersosialisasi dengan masyarakat Muntok, dan kue Pelite menjadi salah satu kue kesukaannya. Penganan Pelite berfungsi sebagai simbol kehidupan sederhana dan nilai-nilai tradisional yang masih dijaga oleh masyarakat Muntok. Proses pembuatan kue Pelite dijaga dengan cara tradisional oleh beberapa pengrajin, dengan menggunakan bahan-bahan yang meliputi tepung beras, santan kelapa, telur, garam, daun pandan, dan gula pasir. Proses pembuatannya dimulai dengan membuat takir dari daun pandan, yaitu daun pandan yang dibentuk menjadi wadah berbentuk kotak untuk mengisi kue. Setelah itu, campuran santan kental, tepung beras, telur, dan garam dituangkan ke dalam takir yang telah diberi gula pasir. Kue kemudian dikukus hingga matang, menghasilkan kue dengan tekstur lembut dan aroma pandan yang khas.",Kemahiran dan Kerajinan Tradisional
Pento,"Pento adalah alat tangkap tradisional yang digunakan oleh sebagian nelayan di Kabupaten Lingga, khususnya di wilayah Daik, Kecamatan Lingga, Kepulauan Riau. Penggunaan pento telah berlangsung sejak lama dan menjadi bagian penting dari kehidupan masyarakat Melayu Lingga dalam memanfaatkan sumber daya alam dari lingkungan mereka. Pento berfungsi sebagai alat tangkap ketam bangkang atau kepiting bakau, sumber pangan, dan sebagai kegiatan sosial yang mengikat komunitas nelayan di wilayah tersebut, karena mereka berbagi pengetahuan dan pengalaman dalam menggunakan alat tradisional ini. Pento terbuat dari bahan-bahan sederhana, seperti sebatang kayu kecil seukuran ibu jari orang dewasa dan rotan, yang digunakan sebagai kerangka alat dan dilengkapi dengan jaring berbahan tali nilon sebagai jerat untuk menangkap ketam bangkang. Proses penggunaan pento dimulai dengan menyiapkan umpan berupa daging ikan yang akan ditempatkan di dalam jaring. Nelayan kemudian menunggu air pasang sebelum meletakkan pento yang sudah dipasangi umpan di tepi sungai, suak, atau tepi pantai. Setelah air pasang surut, nelayan memeriksa pento untuk melihat apakah ketam bangkang berhasil terjerat di dalamnya.",Pengetahuan dan kebiasaan perilaku mengenai alam dan semesta
PERMAINAN ANAK-ANAK LINGGA,"Permainan anak-anak Lingga telah berlangsung sejak zaman Kesultanan Lingga, Kepulauan Riau. Permainan ini memiliki nilai-nilai yang berharga dan bermanfaat bagi anak-anak dalam membentuk keterampilan dan sikap positif. Permainan anak-anak Lingga berfungsi sebagai hiburan yang dapat membentuk kecerdasan dalam mengatur strategi, ketangkasan fisik, disiplin, kepatuhan terhadap peraturan, serta dapat menjadi pedoman atau acuan dalam kehidupan sehari-hari baik secara pribadi maupun dalam bermasyarakat. Tidak ada penjelasan mengenai alat/bahan dan proses pelaksanaan Permainan Anak-anak Lingga.",Tradisi dan Ekspresi Lisan
Ratib Saman Lingga,"Ratib Saman Lingga adalah ritual yang dilakukan oleh masyarakat di Desa Resun dan Desa Kelumu, Kalimantan Barat. Ritual ini biasanya dilaksanakan pada malam Jumat oleh peserta yang berusia di atas 30 tahun. Ritual ini dilakukan sebagai ungkapan syukur kepada Tuhan Yang Maha Kuasa dan sebagai upaya untuk meridhoi dan memohon bantuan malaikat serta jin putih (Jin Muslim) untuk mengusir Setan dari Desa Resun dan Desa Kelumu. Ratib Saman Lingga berfungsi sebagai bentuk ungkapan syukur dan doa kepada Tuhan atas hasil panen yang melimpah, serta berfungsi sebagai sarana untuk menjaga kesehatan dan keberkahan di masyarakat. Proses pelaksanaan Ratib Saman Lingga menggunakan alat dan bahan yaitu korek api, lilin, dan air putih. Para peserta duduk membentuk lingkaran dengan pimpinan upacara di tengah. Selain itu, peserta menggunakan gerakan dan bacaan zikir tertentu yang dijelaskan oleh pimpinan upacara.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Ratik Bosa/ Ratik Tagak,"Ratik Bosa atau Ratik Tagak adalah ritual tradisional dzikir atau amalan umat Islam yang dilakukan di wilayah Rokan Hulu, Riau. Ritual ini dilakukan dengan menyebut nama Allah secara bersama-sama dan sebagian orang di Rokan Hulu menyebutnya sebagai Ratik Tarak karena dilakukan sambil berdiri (tagak). Ritual Ratik Bosa berfungsi sebagai upaya mendekatkan diri kepada Allah SWT, sarana untuk menjalin silaturahmi di antara masyarakat, memberikan ketenangan batin dan rohaniah kepada pesertanya, serta membentuk pribadi peserta menjadi lebih baik. Proses pelaksanaan Ratik Bosa berfokus pada gerakan-gerakan dan dzikir yang dilakukan oleh peserta secara bersama-sama. Proses pelaksanaannya dipimpin oleh seorang ketua atau syekh yang memandu seluruh peserta dalam melaksanakan gerakan dan dzikir dengan benar.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Silek Tigo Bulan,"Silek Tigo Bulan merupakan salah satu jenis Silat Melayu yang sangat terkenal di daerah Sungai Rokan, Riau. Silat ini dikenal dengan sebutan ""silat tiga bulan"" karena durasi waktu pembelajarannya yang berlangsung selama tiga bulan. Jenis silat ini kemudian dibagi menjadi dua cabang, yaitu Silek Tondan dan Silek Sendeng. Silek Tondan lebih mengutamakan latihan gerak ketangkasan dan kecepatan, sementara Silek Sendeng lebih fokus pada ketahanan fisik dan kekuatan. Inti dari pelajaran Silek Tigo Bulan adalah memahirkan penggunaan cahaya, yang terbagi menjadi tiga jenis dengan dua di antaranya memiliki warna khas. Selama tiga bulan pelajaran, para murid mompolasinkan (memahirkan) penggunaan cahaya ini dalam gerak silat. Silek Tigo Bulan merupakan olahraga beladiri tradisional yang penting budaya dan adat suku Melayu Rokan. Silek Tigo Bulan menjadi Seni Pertunjukan yang tak terpisahkan dalam acara-acara adat seperti pengangkatan ninik mamak, penyambutan tamu agung, pernikahan, atau khitanan, di mana momen tersebut menjadi kesempatan bagi para pendekar untuk memperlihatkan keahlian mereka dalam seni bela diri kepada masyarakat. Selain itu, Silek Tigo Bulan juga mencerminkan tema keberanian, ketangkasan, dan ketahanan, yang merupakan nilai-nilai yang dihargai dalam masyarakat Melayu. Dalam pertunjukan Silek Tigo Bulan, para pendekar menggunakan alat berupa pisau belati, tali plastik untuk pembatas, dan beberapa kursi serta meja untuk para ninik mamak yang menyaksikan pertunjukan. Selain itu, musik pengiring seperti gong, gendang, dan calempong turut menyertai pertunjukan untuk menciptakan suasana yang semakin hidup. Silek Tigo Bulan dilakukan oleh 2 hingga 3 orang pendekar sesuai kebutuhan pertunjukan.",Seni Pertunjukan
Sunat Mudim,"Sunat Mudim, yang lebih dikenal dengan istilah bersunat, adalah sebuah tradisi masyarakat Melayu yang telah dilakukan turun-temurun di Kabupaten Lingga, Kepulauan Riau. Kegiatan ini merupakan proses pemotongan kulit yang menutupi alat kelamin anak laki-laki sebagai bagian dari ajaran agama Islam.Sunat Mudim dianggap sebagai kegiatan sakral, perlu persiapan yang matang dan melibatkan orang yang dituakan. Tradisi ini merupakan momen penting dalam hidup seorang anak laki-laki Melayu Lingga. Sunat Mudim telah menjadi Adat Istiadat masyarakat Melayu di Kabupaten Lingga. Tradisi ini mendidik anak untuk patuh terhadap ajaran agama, hidup bersih dan suci sesuai ajaran agama, dan penanda bahwa sang anak telah menjadi bagian  dari komunitas agama Islam. Tradisi ini juga mempererat hubungan keluarga dan kerabat, karena semua anggota keluarga dan sanak saudara diundang untuk hadir dalam acara tersebut. Alat dan bahan yang digunakan dalam prosesi Sunat Mudim termasuk pisau pemotong, penjepit, dan sengkang. Prosedur berkhitan dimulai dengan anak yang akan disunat berendam terlebih dahulu untuk membersihkan diri secara jasmani dan rohani. Setelah itu, proses pemotongan kulit kemaluan dilakukan oleh seorang mudim yang dibantu oleh tiga orang orang patut. Pemotongan kulit kemaluan tersebut juga diiringi dengan pembacaan doa selamat oleh seorang imam atau ulama. Pada masa penyembuhan, anak yang menjalani prosesi sunat dijaga agar tidak sembarangan makan dan dianjurkan untuk makan ayam panggang sebagai lauk.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Syair Ibarat Khabar Kiamat,"Syair Ibarat Khabar Kiamat adalah sebuah syair bertemakan dakwah dari wilayah Sapat, Indragiri Hilir, Riau. Syair ini dikarang oleh Tuan Guru Syech Abdurrahman Siddiq, atau yang akrab disapa Tuan Guru Sapat, seorang ulama kelahiran Martapura, Kalimantan Selatan pada tahun 1867 M (1284 H) yang pindah, menetap, dan menjadi guru agama islam (Mufti) di Kerajaan Indragiri. Syair Ibarat Khabar Kiamat merupakan bentuk sastra lisan yang mengandung petikan mutiara ajaran Islam dan akhir zaman. Syair ini adalah salah satu warisan keilmuan dan keagamaan Tuan Guru Sapat yang berharga. Syair Ibarat Khabar Kiamat merupakan manuskrip yang berfungsi sebagai media dakwah. Tuan Guru Syech Abdurrahman Siddiq menciptakan syair ini sebagai pengajaran  bagi umat Islam untuk meningkatkan keimanan dan ketakwaan menjelang akhir zaman.",Tradisi dan Ekspresi Lisan
Syariful Anam Karimun,"Syariful Anam adalah sebuah tradisi memotong rambut bayi berusia antara 40 hari sampai 2 tahun di kepulauan Karimun, Provinsi Kepulauan Riau. ""Syariful Anam"" berarti ""orang yang paling mulia,"" yang mengacu pada Nabi Muhammad SAW. Prosesi Syariful Anam bertujuan agar anak kelak mengikuti jejak kehidupan Nabi. Acara ini merupakan bagian dari warisan budaya adat Melayu yang telah dijaga dan diwariskan secara turun-temurun dalam masyarakat Karimun. Syariful Anam merupakan ritual memotong rambut bayi yang bertujuan untuk memperkenalkan  ajaran Islam dan kehidupan Nabi Muhammad kepada sang anak. Acara ini memiliki tema utama penghormatan terhadap Nabi Muhammad, serta harapan agar sang anak kelak mengikuti jejak kehidupan beliau untuk mendapatkan keberkahan serta keselamatan di dunia dan akhirat. Prosesi  Syariful Anam dimulai dengan membaca Al-Barzanji, yang berisi syair-syair pujian dan sejarah kehidupan Nabi Muhammad. Selanjutnya prosesi memotong rambut anak, dimana rambut kemudian dimasukkan ke dalam kelapa muda yang masih berisi air kelapa sebagai simbol penyembuhan penyakit bagi anak. Setelah itu, dilakukan tepuk tepung tawar di dahi, tangan kanan, tangan kiri, dan bahu kanan membentuk huruf lam alif menggunakan 3 jenis daun (daun ribu-ribu, daun sepole, dan daun sedingin) sebagai alat penepuk, dengan tujuan agar anak dapat menyesuaikan diri atau membawa diri di mana pun dia berada. Ini dilanjutkan dengan menaburkan beras kunyit sebagai ucapan selamat kepada bayi. Prosesi terakhir adalah saat anak-anak disuapi bubur merah dan bubur putih yang melambangkan pahit dan manisnya hidup, serta mengajarkan nilai kesabaran dan tawakal.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Tradisi Mandi Shafar Rupat Utara,"Tradisi Mandi Shafar merupakan upaya doa untuk keselamatan yang telah berlangsung secara turun temurun di Rupat Utara, Kabupaten Bengkalis, Provinsi Riau. Lokasi persebarannya terpusat di Masyarakat Tanjung Medang Kecamatan Rupat Utara. Tradisi ini dilakukan pada minggu keempat bulan Safar, yang jatuh setiap hari Rabu atau hari terakhir bulan tersebut. Tradisi Mandi Shafar di Rupat Utara berfungsi sebagai upaya memohon keselamatan melalui doa dan ritual mandi dengan air yang mengandung doa-doa suci Al-Qur'an. Selain itu, Tradisi Mandi Shafar juga berfungsi sebagai sarana menjaga silaturahmi dan memperkuat hubungan sosial dalam masyarakat. Dalam upacara ini, terlibat berbagai perwakilan dari setiap desa, tokoh adat, alim ulama, dan anak-anak yang ikut dimandikan secara simbolis. Proses pelaksanaan Tradisi Mandi Shafar menggunakan berbagai alat dan bahan yang memiliki makna simbolis seperti daun rajah berisi wafak (kertas yang telah didoakan dengan tujuh ayat Al-Qur'an) dimasukkan ke dalam sumur tua dan air laut sebagai bagian penting dari ritual ini. Selain itu, ada anyaman daun kelapa, timba dari upeh, gayung dari tempurung, dan tempayan atau pasu tempat air yang digunakan dalam proses mandi dan minum dengan air yang telah diwafakkan.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Tumpang Negeri,"Tumpang Negeri merupakan tradisi yang telah diwariskan secara turun temurun oleh masyarakat Melayu pesisir di daerah Landak, Kalimantan Barat. Tradisi ini adalah bentuk komunikasi yang dilakukan untuk berhubungan dengan Allah sebagai pencipta alam semesta, sesama manusia, dan alam itu sendiri. Upacara ini biasanya dilaksanakan pada akhir bulan Safar setiap tahunnya sebagai ungkapan rasa syukur atas keselamatan dan limpahan rahmat-Nya yang melindungi Kerajaan Ismahayana Landak. Tumpang Negeri berfungsi sebagai sarana untuk menyelaraskan hubungan manusia dengan Tuhan dan kekuatan spiritual lainnya. Proses pelaksanaan Tumpang Negeri melibatkan beberapa alat dan bahan, salah satunya adalah rakit yang digunakan sebagai simbol dalam upacara untuk membuang marabahaya dan malapetaka. Selain itu, Sedekah Kampung (sedekah bumi) juga dilakukan sebagai persiapan dalam upacara ini, dengan partisipasi swadaya dari seluruh kampung.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Tunjuk Ajar Melayu,"Tunjuk Ajar Melayu adalah sebuah konsep yang mencakup petuah, amanah, suri tauladan, dan nasihat dalam budaya Melayu. Konsep ini bertujuan untuk membimbing manusia ke jalan yang lurus dan mendapatkan ridha Allah, serta memberikan berkah dalam kehidupan di dunia dan di akhirat. Tunjuk Ajar Melayu berfungsi sebagai panduan dan pedoman hidup untuk membentuk karakter dan perilaku individu dalam masyarakat Melayu. Melalui petuah, amanah, suri tauladan, dan nasihat yang terkandung dalam Tunjuk Ajar, masyarakat Melayu diajarkan untuk hidup dengan prinsip-prinsip kebaikan, keadilan, kesopanan, dan kebenaran. Tunjuk Ajar Melayu tidak memiliki alat atau bahan khusus karena merupakan konsep yang berhubungan dengan ajaran dan nilai-nilai budaya. Namun, proses penyebarannya dilakukan melalui tradisi lisan, dimana petuah, amanah, suri tauladan, dan nasihat disampaikan dari generasi tua kepada generasi muda melalui cerita, pantun, dan nasihat-nasihat bijak. Tunjuk Ajar Melayu dapat diterapkan dalam berbagai aspek kehidupan, baik dalam konteks keluarga, masyarakat, maupun agama.",Tradisi dan Ekspresi Lisan
