Gangan,"Gangan Darat adalah kuliner khas Pulau Beltung, yang memiliki ciri khas kekentalan kuahnya. Gangan Darat ditemukan di daerah pedalaman Pulau belirung, sementara di pesisir terdapat Gangan Nanas yang lebih populer. Gangan Darat adalah makanan lauk-pauk sehari-hari yang dikonsumsi oleh Masyarakat di Pulau Belitung, dan juga memiliki peran dalam upacara adat seperti pernikahan dan bedulag. Gangan Darat adalah warisan kuliner lokal yang memperkuat identitas budaya Masyarakat Belitung Bumbu-bumbu yang digunakan dalam Gangan Darat antara lain cabai, kunyit, kemiri, dan pucuk dau nangka untuk menambah cita rasanya. Proses memasak Gangan Darat melibatkan teknik khusus, seperti menghaluskan bumbu dengan cara ditumbuk dan memasaknya dengan tungku api untuk menghasilkan rasa yang lebih kuat.",Kemahiran dan Kerajinan Tradisional
Gangan Buntal Darat,"Gangan Buntal Darat adalah kuliner Desa Mandiangin, Kabupaten Sial, Provinsi Riau. Secara umum, buntal darat dianggap sebagai hewan yang beracun dan berbahaya jika dikonsumsi karena dapat menyebabkan keracunan hingga kematian. Namun, masyarakat Lintang memiliki pandangan berbeda dan telah mengonsumsi buntal darat sejak masa yang sangat lama. Mereka percaya bahwa buntal darat di Sungai Lenggang aman dikonsumsi karena airnya tidak bercampur dengan air laut dan masih bersih, tidak terkontaminasi oleh limbah. Beberapa juga berpendapat bahwa akar Rasau di sungai berfungsi sebagai filter alami yang menjaga ekosistem buntal darat tetap terjaga. Gangan Buntal Darat biasa disajikan sebagai lauk makan sehari-hari Masyarakat Lintang. Meskipun buntal darat dianggap aman untuk dikonsumsi oleh masyarakat Lintang, mereka memiliki batasan ukuran tertentu untuk mengonsumsinya. Hanya buntal darat dengan ukuran yang sesuai, yaitu tidak lebih besar dari bola tenis saat mengembang, yang boleh dikonsumsi. Batasan ini lebih sebagai upaya untuk menjaga populasi buntal darat agar tetap terjaga dan berkembang. Dalam pengolahannya, buntal darat tidak memiliki aturan khusus dan diolah seperti ikan lainnya. Sebelum dimasak, kulit dan bagian perutnya harus dikupas terlebih dahulu, namun hatinya dapat dikonsumsi dan bahkan digunakan sebagai penawar jika seseorang keracunan ikan buntal laut. Beberapa bumbu yang digunakan dalam masakan ini adalah kunyit, lengkuas, dan kemiri, yang diyakini memiliki manfaat kesehatan bagi konsumen. Meskipun belum ada penelitian ilmiah yang mengungkapkan keamanan buntal darat, masyarakat Lintang tetap mengandalkan pengalaman tradisional dari masa lalu dan keyakinan mereka bahwa hewan air ini aman untuk dikonsumsi. Namun, penting untuk tetap berhati-hati dan bijaksana dalam mengonsumsi makanan berisiko tinggi seperti buntal darat.",Kemahiran dan Kerajinan Tradisional
Gangan Darat,"Gangan Darat adalah kuliner khas Pulau Belitung, yang memiliki ciri khas kekentalan kuahnya. Gangan Darat ditemukan di daerah pedalaman Pulau belitung, sementara di pesisir terdapat Gangan Nanas yang lebih populer. Fungsi sosial Gangan Darat adalah sebagai lauk-pauk sehari-hari Masyarakat Pulau Belitung, dan juga memiliki peran dalam upacara adat seperti pernikahan. Kuliner ini juga menjadi bagian penting dari warisan kuliner lokal dan memperkuat identitas budaya Masyarakat Belitung. Alat yang digunakan adalah tungku api, lesung batu atau cobek untuk menghaluskan bumbu, panic dan wajan untuk merebus dan memasak bahannya. Bahan yang digunakan adalah daging sapi, kambing atau ayam, dengan bumbu seperti cabai, kunyit, kemiri, dan pucuk daun Nangka.",Pengetahuan dan kebiasaan perilaku mengenai alam dan semesta
GUBAL,"Gubal merupakan makanan khas yang populer di kalangan masyarakat Lingga, terutama Orang Barok dan Orang Mantang, serta memiliki cerita rakyat yang terkait dengan legenda Raja Barok. Gubal digunakan sebagai makanan tradisional, khususnya makanan pokok pengganti nasi bagi masyarakat Orang Barok pada masa lalu, terutama saat sulit mendapatkan beras. Selain itu, gubal juga merupakan makanan pendamping yang sering disajikan saat melakukan kegiatan gotong-royong. Pembuatan dan konsumsi gubal juga menjadi bagian dari upaya memperkuat ketahanan pangan dan memanfaatkan hasil sagu yang melimpah di pulau Lingga. Proses pembuatan gubal melibatkan beberapa bahan, seperti sagu basah yang telah diayak halus, parutan kelapa yang agak muda, air putih, dan sedikit garam. Gubal dibuat dengan cara menggongseng sagu dan parutan kelapa di atas tungku dapur dengan api sedang. Selama proses penggongsengan, sagu dan parutan kelapa terus diaduk hingga matang. Setelah matang, gubal dapat dihidangkan dalam mangkok atau wadah. Gubal biasanya disantap bersama dengan lauk ikan masak gulai asam pedas dan sambal belacan, serta dijadikan sebagai makanan pendamping saat gotong-royong.",Kemahiran dan Kerajinan Tradisional
KAIN TUDUNG HIDANG,"Kain Tudung Hidang adalah kain tradisional Melayu-Lingga yang biasa digunakan sebagai kain penutup untuk makanan. Adat menutup makanan dengan Kain Tudung Hidang ini biasa dilakukan terutama dalam acara resmi atau majelis adat. Kain Tudung Hidang juga digunakan sebagai penanda adanya acara resmi atau majelis adat. Adat menutup makanan dengan Kain Penutup Hidang memiliki makna memuliakan makanan yang disajikan untuk tamu. Setiap makanan yang dihidangkan di atas ceper untuk santapan lima orang akan ditutup dengan Kain Penutup Hidang sebelum dimakan oleh para tamu. Kain Tudung Hidang dibuat dengan menjahit kain berbentuk segi empat, di mana di tengahnya ditekati dengan motif bunga-bungaan. Warna kain yang umum digunakan adalah kuning, merah, dan hijau. Di tengah-tengah kain, terdapat tambahan kain segi empat yang ditekati dengan motif bunga sebagai hiasan, seperti motif bunga kesemak, bunga teratai, atau bunga ketola. Kain Tudung Hidang yang terdiri dari tiga warna, yaitu kuning, merah, dan hijau, memiliki makna tersendiri. Warna kuning melambangkan keagungan, warna hijau melambangkan kesuburan, dan warna merah melambangkan keberanian.","Adat Istiadat Masyarakat, Ritus, dan Perayaan-Perayaan"
Kepurun Lingga,"Kepurun merupakan makanan khas di Kabupaten Lingga  yang terbuat dari sagu dan diberi bumbu berkuah. Makanan ini telah dikenal oleh masyarakat sejak zaman Kesultanan Riau-Lingga di Daik Lingga, dan biasanya disajikan pada siang hari terutama saat cuaca panas. Selain sebagai makanan khas, kepurun juga memiliki khasiat sebagai obat penawar bagi kesehatan badan, seperti mengatasi panas dalam, kurang selera makan, dan demam. Hingga saat ini, kepurun masih menjadi menu lezat yang disukai oleh masyarakat, terutama oleh generasi muda. Kepurun berfungsi sebagai Makanan Tradisional yang sering dihidangkan dalam acara-acara sosial seperti perayaan , upacara adat, atau pertemuan keluarga. Kepurun juga memperkuat ikatan antargenerasi, di mana pengetahuan tentang cara membuat dan menyajikan kepurun biasanya diwariskan dari generasi tua ke generasi muda. Untuk membuat kepurun, bahan-bahan yang digunakan antara lain sagu, air, buah asam-asaman seperti belimbing buluh, mempelam, dan embacang, ikan bilis atau teri, lokan, cabai (lada kecil), bumbu masakan, garam, dan lain-lain. Proses pembuatannya dimulai dengan memanaskan  air dalam kuali, kemudian sagu ditambahkan sedikit demi sedikit sambil terus dikocok hingga matang dan mengental seperti lem cair. Sementara itu, bumbu berkuah dibuat dengan menumbuk ikan bilis, buah asam, cabai rawit, garam, dan bumbu lainnya dalam lesung. Setelah itu, kepurun berbentuk lem kenyal diletakkan dalam pinggan dan disiram  dengan kuah bumbu yang telah ditumbuk halus. Kepurun memiliki tekstur kenyal dan nikmat dihidangkan ketika masih panas.",Kemahiran dan Kerajinan Tradisional
KUE APAM LINGGA,"Kue Apam Lingga adalah salah satu kue tradisional yang telah ada sejak zaman Kesultanan Lingga-Riau dan bertahan hingga saat ini. Kue Apam Lingga biasanya dikonsumsi sebagai sarapan pagi dan disajikan dengan parutan kelapa. Kue ini juga sering dihidangkan dalam berbagai ritual dan acara seperti Manaqib Syaikh Samman, Isra' Mi'raj, dan kenduri arwah. Penjelasan tentang kue apam dapat ditemukan dalam Kitab Pengetahuan Bahasa yang ditulis oleh Raja Ali Haji. Kue Apam Lingga menjadi kuliner penting dalam acara-acara adat dan ritual yang dilaksanakan di masjid, surau, serta rumah-rumah masyarakat Lingga. Kue ini menjadi warisan budaya yang dilestarikan sebagai oleh-oleh khas daerah. Kue Apam Lingga memiliki makna mempererat hubungan sosial antarwarga dan memperkuat silaturahmi dalam masyarakat. Dalam pembuatan Kue Apam Lingga, bahan utama yang digunakan adalah tepung beras dan terigu. Dahulu, kue ini menggunakan air nira dan ragi dalam proses pengembangan adonan, namun pada masa kini, masyarakat menggunakan pengembang roti. Cara pembuatannya dengan mencampurkan semua bahan menjadi satu adonan lalu dituangkan ke dalam cetakan dan dibiarkan mengembang. Setelah itu, kue dikukus hingga matang. Kue Apam Lingga memiliki ciri khas berwarna putih dan menggunakan ragi dari air daun kelapa. Parutan kelapa yang kasar digunakan untuk memberikan tekstur yang enak saat disantap, dan sebagian kelapa dikukus agar tahan lama dan tidak mudah basi. Selain itu, kelapa yang dikukur juga diberikan air garam secukupnya.",Kemahiran dan Kerajinan Tradisional
KUE BATANG BURUK,"Kue Batang Buruk merupakan salah satu makanan khas tradisional dari pusat Kesultanan Riau-Lingga di Daik. Kue ini telah ada dalam masyarakat Lingga sejak lama dan merupakan bagian dari warisan budaya Melayu di daerah tersebut. Nama ""batang buruk"" menggambarkan bentuknya yang mirip dengan batang kayu yang tua dan lapuk. Meskipun memiliki nama yang unik, kue ini memiliki cita rasa yang enak dan juga memiliki makna filosofis. Kue Batang Buruk menjadi kuliner yang disajikan dalam berbagai hajatan, seperti selamatan, kenduri, dan acara lainnya. Kue ini juga dijual sehari-hari oleh para pembuat kue. Kue ini menjadi simbol pengingat pentingnya menghadapi hari tua dan kematian dengan persiapan yang baik untuk akhirat, seperti berbuat baik dan mengikuti ajaran agama. Untuk membuat Kue Batang Buruk, bahan utama yang digunakan antara lain tepung terigu, telur, santan, kayu manis, bunga lawang, buah pelage, cengkih, dan sambal lengkong. Adonan tepung, telur, dan air dicampur hingga merata, kemudian dicetak lalu digoreng menggunakan teflon dan diisi dengan sambal lengkong lalu digulung. Untuk kuahnya, santan dipanaskan  dan bumbu halus ditambahkan, lalu kayu manis, bunga lawang, buah pelage, dan cengkih dimasukkan ke dalam kuah. Garam dan penyedap rasa juga ditambahkan secukupnya. Prosesnya adalah menunggu hingga kuah mendidih.",Kemahiran dan Kerajinan Tradisional
KUE GELAM,"Kue Gelam adalah makanan tradisional yang berasal dari Kampung Gelam di Lingga, Indonesia. Kue ini memiliki makna dan nilai sakral dalam budaya Melayu Lingga. Kue Gelam tidak bisa dihidangkan secara bebas dan hanya dibuat untuk acara Adat Istiadat yang memiliki kekuatan magis atau tuah. Kue ini dipercaya dapat menjauhkan dari bala bencana dan memiliki khasiat penyembuhan untuk luka berkhitan dan bertindik. Pembuatan kue Gelam dilakukan oleh perempuan dalam keadaan bersih, dan sisa-sisa bahan dibuang ke sungai. Kue Gelam adalah Makanan Tradisional simbol keselamatan, kebahagiaan, dan semangat dalam menghadapi cobaan bagi seseorang atau keluarga yang melaksanakannya. Kue ini berhubungan dengan silaturahmi, tolong-menolong, menjaga diri  dari perbuatan jahat, melindungi diri dari bahaya , dan menjaga kelestarian lingkungan. Kue Gelam dihidangkan pada acara Adat Istiadat seperti pernikahan, khitanan, dan melahirkan sebagai bagian dari hidangan selamatan. Untuk membuat Kue Gelam, bahan-bahan yang digunakan antara lain alba, adam manis/pedas, jahe, kunyit, serai, bawang putih, garam, telur, kelapa, dan tepung beras. Kue dibuat dengan mencampurkan  tepung beras dengan telur dan santan, kemudian menambahkan bumbu yang telah dihaluskan. Adonan tersebut digoreng hingga matang.",Kemahiran dan Kerajinan Tradisional
Kue Mueh Pengantin Lingga,"Kue Mueh Pengantin Lingga merupakan bagian dari Adat Istiadat perkawinan Melayu Lingga yang hingga saat ini masih dijunjung tinggi dan dipertahankan oleh masyarakat Lingga, Kabupaten Lingga. Dalam Adat Istiadat perkawinan Melayu Lingga, terdapat tahapan makan berhadap yang ditutup dengan hidangan pencuci mulut kue-mueh pengantin. Prosesi ini dimaksudkan sebagai bentuk penghormatan terhadap pengantin laki-laki. Kue ini disuguhkan dengan cara khusus. Kue-mueh pengantin Lingga adalah kumpulan Makanan Tradisional sebagai hidangan pencuci mulut bagi pengantin laki-laki, yang disuguhkan oleh Mak inang sambil memberikan nasehat-nasehat dan hiburan bagi kedua mempelai dalam menuju kehidupan rumah tangga  yang sakinah, mawaddah, dan warahmah. Setiap jenis kue memiliki makna dan simbolik tertentu yang berkaitan dengan aspek-aspek kehidupan berumah tangga, seperti kesuburan, keturunan, harmonisasi hubungan dengan pasangan dan lingkungan, serta kesabaran dan ketekunan dalam menjalani kehidupan berumah tangga. Dalam zaman Kesultanan Lingga Riau, jumlah kue-mueh pengantin yang disajikan diatur berdasarkan status sosial, dan jumlahnya harus ganjil. Namun, untuk masyarakat biasa, biasanya tidak lebih dari tiga jenis kue yang dihidangkan. Proses penyajian kue-mueh pengantin Lingga melibatkan beberapa jenis kue, seperti kue khasidah, kue rumput surga, kue pasir neraka, kue telur belangkas, dan banyak lagi. Kue-mueh pengantin ini biasanya disiapkan oleh pihak pengantin perempuan untuk dihidangkan kepada pengantin laki-laki. Kelompok makan berhadap  biasanya beranggotakan satu atau dua teman dekat pengantin laki-laki, dan hidangan kue-mueh pengantin disuguhkan oleh Mak inang, yang berperan penting dalam menyelenggarakan upacara perkawinan.",Kemahiran dan Kerajinan Tradisional
